Fecha,D1_TEMPERATURE,D2_TEMPERATURE,Q-PS_MGD,Q-influent_MGD,Q-TWAS_GPM,Q-HSW1_GPM,Q-HSW2_GPM,V-HSW-DIG2-yest_gal,H-HSW_ft,H-Dig1_FT,H-Dig2_FT,Biogas,Minutos_disponibles,Cobertura_porcentaje,Dia_completo,Tramo,Biogas_actual,Biogas_lag_1,Biogas_lag_2,Biogas_lag_3,Biogas_lag_7,Biogas_media_3d,Biogas_desv_3d,Biogas_media_7d,Biogas_desv_7d,Fecha_objetivo_D1,Biogas_D1,Fecha_objetivo_D3,Biogas_D3,Fecha_objetivo_D7,Biogas_D7,Fecha_objetivo_D15,Biogas_D15,Fecha_objetivo_D30,Biogas_D30
2022-12-08,96.03113194444444,95.91407638888889,11.755597222222223,2.5923194444444446,9.208131944444444,7.365145833333333,7.546034722222223,15704.050118055555,5.084909722222222,6.608618055555556,5.615194444444445,216.89442767694447,1440,100.0,True,10,216.89442767694447,198.08815027013887,135.39657948890974,106.00901964842848,67.03421428503542,183.45971914533104,42.67280237692294,140.33189433674812,47.35122913016141,2022-12-09,211.917173810625,2022-12-11,143.88477318320346,2022-12-15,120.29851185526111,2022-12-23,123.10845170521459,2023-01-07,78.52955535486875
2022-12-09,96.05208333333333,96.02707638888889,11.315534722222223,3.1163055555555554,10.046118055555555,6.8145,6.4847986111111116,10899.341201388888,5.4830000000000005,6.573416666666666,5.635270833333333,211.917173810625,1440,100.0,True,10,211.917173810625,216.89442767694447,198.08815027013887,135.39657948890974,110.90848170860694,208.96658391923611,9.744152246645223,154.76170749417926,52.048073728654714,2022-12-10,173.63787126652778,2022-12-12,111.34470591944027,2022-12-16,114.0141455496007,2022-12-24,87.14961726256666,2023-01-08,76.34335276865069
2022-12-10,95.96575,96.02518055555556,10.993402777777778,2.476798611111111,9.132881944444446,2.810493055555556,2.8122986111111112,9363.724819444444,5.540729166666666,6.077090277777778,4.862020833333333,173.63787126652778,1440,100.0,True,10,173.63787126652778,211.917173810625,216.89442767694447,198.08815027013887,111.57238651027083,200.81649091803243,23.668571748910164,163.6282053165017,48.639319655770905,2022-12-11,143.88477318320346,2022-12-13,118.27428961654445,2022-12-17,86.11494554619792,2022-12-25,56.937947649521526,2023-01-09,113.78107634597639
2022-12-11,96.06797222222222,95.98311805555555,11.995243055555557,2.2842708333333333,8.735270833333333,2.8108541666666667,2.8129444444444442,4063.6124513888885,4.172840277777778,5.871958333333334,4.370104166666667,143.88477318320346,1440,100.0,True,10,143.88477318320346,173.63787126652778,211.917173810625,216.89442767694447,103.45421505393749,176.47993942011874,34.10513007341761,169.40399933496823,42.28884000130191,2022-12-12,111.34470591944027,2022-12-14,146.71082554805557,2022-12-18,74.22534945770833,2022-12-26,43.45106067909097,2023-01-10,143.9836122749368
2022-12-12,95.96656944444443,95.94927777777777,13.57592361111111,2.452479166666667,7.8170069444444445,4.272881944444444,4.250673611111111,4061.3590069444444,4.702701388888889,5.852131944444444,4.2440625,111.34470591944027,1440,100.0,True,10,111.34470591944027,143.88477318320346,173.63787126652778,211.917173810625,106.00901964842848,142.9557834563905,31.156971590228185,170.16624023082707,40.98366942271969,2022-12-13,118.27428961654445,2022-12-15,120.29851185526111,2022-12-19,92.08066578754861,2022-12-27,111.77793804454652,2023-01-11,136.53731412215208
2022-12-13,95.91295138888889,95.97646527777776,12.080576388888888,3.0134375,8.274527777777777,8.378090277777778,8.160493055555555,6134.539291666667,5.678659722222222,5.831756944444444,4.2365625,118.27428961654445,1440,100.0,True,10,118.27428961654445,111.34470591944027,143.88477318320346,173.63787126652778,135.39657948890974,124.5012562397294,17.14045884383644,167.7201988204892,43.817672151169255,2022-12-14,146.71082554805557,2022-12-16,114.0141455496007,2022-12-20,131.02723828003957,2022-12-28,220.24545812180554,2023-01-12,70.82207204816945
2022-12-14,96.05006944444445,95.97057638888889,10.3836875,3.018673611111111,8.260250000000001,10.010833333333334,10.01507638888889,11785.404062500002,5.262652777777778,5.969902777777778,4.443048611111111,146.71082554805557,1440,100.0,True,10,146.71082554805557,118.27428961654445,111.34470591944027,143.88477318320346,198.08815027013887,125.4432736946801,18.741300753437628,160.38058100304872,42.1545207512268,2022-12-15,120.29851185526111,2022-12-17,86.11494554619792,2022-12-21,202.11044608458332,2022-12-29,229.22934277368057,2023-01-13,95.73587550180557
2022-12-15,95.96314583333333,96.05246527777777,10.801729166666666,2.6783125,7.634173611111112,5.820506944444445,5.864152777777777,14454.667784722222,4.958666666666667,5.916555555555556,4.3647430555555555,120.29851185526111,1440,100.0,True,10,120.29851185526111,146.71082554805557,118.27428961654445,111.34470591944027,216.89442767694447,128.42787567328705,15.865814224627758,146.58116445709396,35.92077356447033,2022-12-16,114.0141455496007,2022-12-18,74.22534945770833,2022-12-22,197.7043853552778,2022-12-30,200.89446525715277,2023-01-14,92.89164404155001
2022-12-16,96.02325,95.97338194444445,11.928805555555556,2.672951388888889,7.3780277777777785,5.871027777777778,6.2637986111111115,8460.756618055555,5.7035486111111116,5.884215277777778,4.331576388888889,114.0141455496007,1440,100.0,True,10,114.0141455496007,120.29851185526111,146.71082554805557,118.27428961654445,211.917173810625,127.00782765097246,17.350199121775926,132.59501756266192,22.964981705586794,2022-12-17,86.11494554619792,2022-12-19,92.08066578754861,2022-12-23,123.10845170521459,2022-12-31,112.99782403485,2023-01-15,74.42980652276319
2022-12-17,96.04455555555556,95.97265277777777,11.702902777777778,3.1517777777777782,7.895756944444444,2.7723055555555556,2.929048611111111,8840.673090277778,5.399756944444444,5.853847222222223,4.281736111111111,86.11494554619792,1440,100.0,True,10,86.11494554619792,114.0141455496007,120.29851185526111,146.71082554805557,173.63787126652778,106.80920098368658,18.195122177384565,120.09174245975764,20.598949588243663,2022-12-18,74.22534945770833,2022-12-20,131.02723828003957,2022-12-24,87.14961726256666,2023-01-01,80.18078263320625,2023-01-16,97.01577506554861
2022-12-18,95.99836805555555,95.98405555555556,10.878215277777779,3.145645833333333,8.341493055555556,2.8383819444444445,2.877826388888889,4101.563520833334,4.201569444444445,5.849381944444445,4.258298611111111,74.22534945770833,1440,100.0,True,10,74.22534945770833,86.11494554619792,114.0141455496007,120.29851185526111,143.88477318320346,91.45148018450232,20.424152982924795,110.14039621325834,23.77082594281491,2022-12-19,92.08066578754861,2022-12-21,202.11044608458332,2022-12-25,56.937947649521526,2023-01-02,78.9954602079125,2023-01-17,149.77737681854165
2022-12-19,95.99163194444445,96.00626388888888,10.417715277777777,3.2479583333333335,7.954777777777777,6.280993055555555,6.714604166666667,4104.695534722222,4.774486111111111,5.875819444444445,4.334388888888889,92.08066578754861,1440,100.0,True,10,92.08066578754861,74.22534945770833,86.11494554619792,114.0141455496007,111.34470591944027,84.14032026381828,9.08996364481327,107.38839048013097,24.7049311822436,2022-12-20,131.02723828003957,2022-12-22,197.7043853552778,2022-12-26,43.45106067909097,2023-01-03,146.58390218655555,2023-01-18,151.26455833965278
2022-12-20,95.97679166666666,95.98757638888888,10.9345625,3.30225,7.924534722222222,6.6088125,6.727840277777778,9679.565875,4.95425,5.937180555555556,4.451680555555556,131.02723828003957,1440,100.0,True,10,131.02723828003957,92.08066578754861,74.22534945770833,86.11494554619792,118.27428961654445,99.11108450843216,29.04623442013324,109.21024028920169,26.073805873992107,2022-12-21,202.11044608458332,2022-12-23,123.10845170521459,2022-12-27,111.77793804454652,2023-01-04,187.00010610555555,2023-01-19,161.7522819070139
2022-12-21,96.01303472222222,95.92325694444443,9.178680555555555,3.3301527777777777,10.240388888888889,8.398069444444443,8.443076388888889,9713.848868055557,4.915354166666666,6.511388888888889,5.230270833333334,202.11044608458332,1440,100.0,True,10,202.11044608458332,131.02723828003957,92.08066578754861,74.22534945770833,146.71082554805557,141.73945005072383,55.79159209789965,117.12447179441993,42.553435106871056,2022-12-22,197.7043853552778,2022-12-24,87.14961726256666,2022-12-28,220.24545812180554,2023-01-05,146.07916719890972,2023-01-20,148.7933527688889
2022-12-22,96.05413194444445,95.96297916666667,9.041416666666667,3.301763888888889,7.9525902777777775,3.759138888888889,3.5868819444444444,12187.191222222222,4.331743055555555,6.376868055555556,5.154701388888889,197.7043853552778,1440,100.0,True,10,197.7043853552778,202.11044608458332,131.02723828003957,92.08066578754861,120.29851185526111,176.9473565733002,39.82896296462997,128.18245372299376,52.4275122195827,2022-12-23,123.10845170521459,2022-12-25,56.937947649521526,2022-12-29,229.22934277368057,2023-01-06,107.85673232559445,2023-01-21,157.34190209909724
2022-12-23,95.95143055555556,96.0068472222222,9.250361111111111,3.3144375,8.541229166666668,1.1018124999999999,1.060548611111111,5188.145020833334,4.361604166666667,6.066972222222223,4.667833333333333,123.10845170521459,1440,100.0,True,10,123.10845170521459,197.7043853552778,202.11044608458332,131.02723828003957,114.0141455496007,174.30776104835854,44.39459765217824,129.48164031665289,52.12973170298492,2022-12-24,87.14961726256666,2022-12-26,43.45106067909097,2022-12-30,200.89446525715277,2023-01-07,78.52955535486875,2023-01-22,154.25964758194445
2022-12-24,96.02202777777778,95.95529861111112,10.073041666666667,3.1447986111111113,8.20704861111111,0.6866458333333333,0.6823819444444444,1536.2744027777778,3.959819444444445,5.8780833333333335,4.363652777777777,87.14961726256666,1440,100.0,True,10,87.14961726256666,123.10845170521459,197.7043853552778,202.11044608458332,86.11494554619792,135.987484774353,56.391411638699516,129.62945056184842,51.98754753145048,2022-12-25,56.937947649521526,2022-12-27,111.77793804454652,2022-12-31,112.99782403485,2023-01-08,76.34335276865069,2023-01-23,167.0309772717361
2022-12-25,96.01066666666665,96.0038611111111,10.270145833333334,2.9665833333333333,7.781416666666667,0.18879861111111113,0.2204652777777778,984.2418611111111,3.8191388888888884,5.854465277777778,4.332333333333334,56.937947649521526,1440,100.0,True,10,56.937947649521526,87.14961726256666,123.10845170521459,197.7043853552778,74.22534945770833,89.06533887243425,33.1268228737833,127.15982173210743,55.359397426584486,2022-12-26,43.45106067909097,2022-12-28,220.24545812180554,2023-01-01,80.18078263320625,2023-01-09,113.78107634597639,2023-01-24,191.64682237729167
2022-12-26,95.9460625,96.02886805555556,10.647041666666667,3.0274791666666663,7.190041666666667,0.0,0.0,316.5737152777778,4.238145833333333,5.663493055555556,4.143923611111111,43.45106067909097,1440,100.0,True,10,43.45106067909097,56.937947649521526,87.14961726256666,123.10845170521459,92.08066578754861,62.51287519705971,22.37634520514998,120.21273528804205,63.016866426677495,2022-12-27,111.77793804454652,2022-12-29,229.22934277368057,2023-01-02,78.9954602079125,2023-01-10,143.9836122749368,2023-01-25,184.04020955104167
2022-12-27,96.01169444444444,95.97297222222221,11.319430555555556,3.3643333333333336,7.431048611111111,6.470173611111111,6.545194444444444,0.21952083333333333,5.324090277777778,5.8712638888888895,4.389201388888889,111.77793804454652,1440,100.0,True,10,111.77793804454652,43.45106067909097,56.937947649521526,87.14961726256666,131.02723828003957,70.72231545771966,36.18904723161793,117.46283525440019,62.886155608946865,2022-12-28,220.24545812180554,2022-12-30,200.89446525715277,2023-01-03,146.58390218655555,2023-01-11,136.53731412215208,2023-01-26,171.7754768420139
2022-12-28,96.02824305555556,95.88585416666668,11.426659722222222,3.653784722222222,9.261520833333334,9.9061875,9.859736111111111,9452.481215277778,5.467576388888889,6.6592777777777785,5.584097222222223,220.24545812180554,1440,100.0,True,10,220.24545812180554,111.77793804454652,43.45106067909097,56.937947649521526,202.11044608458332,125.15815228181434,89.15344828754252,120.05355125971765,67.18144372014712,2022-12-29,229.22934277368057,2022-12-31,112.99782403485,2023-01-04,187.00010610555555,2023-01-12,70.82207204816945,2023-01-27,142.0815475536389
2022-12-29,96.08468055555555,95.93021527777779,10.688173611111111,4.417048611111111,9.10775,9.071756944444445,8.808069444444445,14223.588993055555,4.984104166666667,6.705652777777777,5.748951388888889,229.22934277368057,1440,100.0,True,10,229.22934277368057,220.24545812180554,111.77793804454652,43.45106067909097,197.7043853552778,187.0842463133442,65.37168802062504,124.55711660520377,73.96824205152326,2022-12-30,200.89446525715277,2023-01-01,80.18078263320625,2023-01-05,146.07916719890972,2023-01-13,95.73587550180557,2023-01-28,77.53336022465417
